,Unnamed: 0,Location,Round_x,Bespoke,QRef,Difficulty,Avg,Max,Count,Total_Pop,Round_y,Questions,Answer ,Extra Info,Points,Percentage,Kudos,QL
121,32,KUD,SCI,N,284SCIQ10,Medium,0.6330275229357798,1,218,63,SCI,Which lower case letter of the alphabet is used to represent ‘the gravity of Earth’?,g,,1.0,0.6422413793103449,2020-03-05,
122,46,KUD,SCI,N,301SCIQ01,Medium,0.5219638242894057,1,387,63,SCI,What is the chemical symbol for the element Polonium?,Po,,1.0,0.5,2019-11-16,
123,42,KUD,SCI,N,275SCIQ10,Hard,0.3278688524590164,1,244,98,SCI,What is the name of the larval stage of a moth?,Caterpillar,,1.0,0.3492063492063492,2020-02-28,
124,88,KUD,SCI,N,323SCIQ05,Hard,0.2307692307692308,1,13,98,,,,,,,,
125,5,KUD,ART,N,222ARTQ06,Easy,1.0,1,15,100,ART,"Who painted ‘The Night Watch’: A) Picasso, B) Da Vinci, C) Rembrandt?",C)Rembrandt,,1.0,1.0,2020-09-07,
126,7,KUD,ART,N,222ARTQ08,Easy,0.8666666666666667,1,15,100,ART,"How else would you know Julian, Dick, Anne and Georgina, and their dog Timmy?",As the Famous Five,,1.0,0.8666666666666667,2020-05-17,
127,19,KUD,ART,N,250ARTQ08,Easy,0.7894736842105263,1,76,100,ART,In which Shakespeare play would you find the 3 witches?,Macbeth,,1.0,0.8571428571428571,2020-04-20,
128,1,KUD,ART,N,226ARTQ01,Medium,0.6206896551724138,1,29,38,ART,"Who wrote '20,000 Leagues Under the Sea'?",Jules Verne,,1.0,0.7777777777777778,2020-05-03,10.0
129,6,KUD,ART,N,250ARTQ01,Medium,0.6354166666666666,1,96,38,ART,Neil Buchanan [Boo-Cannon] presented which TV art show from 1990-2007?,Art Attack,,1.0,0.8428571428571429,2020-04-26,
130,19,KUD,ART,N,270ARTQ02,Medium,0.5064102564102564,2,78,38,ART,"In Edward Hopper’s famous painting ‘Nighthawks’, how many people are in the diner late at night?","4=2pts, 2-6=1pt",3 men and a woman,2.0,0.541095890410959,2020-04-12,
131,27,KUD,ART,N,291ARTQ07,Hard,0.21865889212827988,1,343,51,ART,Who wrote the 1955 beat poem 'Howl'?,Allen Ginsberg,,1.0,0.22865853658536583,2020-03-11,
132,43,KUD,ART,N,322ARTQ02,Hard,0.4219653179190752,1,346,51,ART,"Alice Walker wrote which novel, set in 1930s rural Georgia?",The Color Purple,Published in 1982,1.0,0.4424242424242424,2019-11-23,
133,18,BEE,ART,Y,250ARTQ07,Easy,0.8026315789473685,1,76,100,ART,"The Little Mermaid statue, based on the story by Hans Christian Andersen, is found in which city?",Copenhagen,,1.0,0.8714285714285716,2020-04-20,
134,20,BEE,ART,Y,263ARTQ02,Easy,0.8412698412698413,1,63,100,ART,What is the name of the American company whose soup can designs were the subject of Warhol’s set of 32 screen prints?,Campbell’s,,1.0,0.9137931034482758,2020-03-23,3.0
135,24,BEE,ART,Y,269ARTQ10,Easy,0.7777777777777778,1,9,100,,,,,,,,
136,49,BEE,ART,Y,285ARTQ09,Easy,0.6666666666666666,1,225,100,ART,"What age was Mary Shelley when she published 'Frankenstein: Or, The Modern Prometheus'; A)20, B)30, C)40?",A)20,,1.0,0.7281553398058253,2020-03-11,
137,66,BEE,ART,Y,302ARTQ01,Easy,0.863905325443787,1,338,100,ART,In which art gallery would you find the Mona Lisa?,The Louvre,,1.0,0.9825174825174824,2020-06-07,
138,4,BEE,ART,Y,234ARTQ10,Medium,0.5671641791044776,1,67,39,ART,‘My Turn’ is the title of which Dutch footballer’s autobiography?,Johan Cruyff,After the Cruyff turn,1.0,0.5915492957746479,2020-05-24,
139,19,BEE,ART,Y,270ARTQ02,Medium,0.5064102564102564,2,78,39,ART,"In Edward Hopper’s famous painting ‘Nighthawks’, how many people are in the diner late at night?","4=2pts, 2-6=1pt",3 men and a woman,2.0,0.541095890410959,2020-04-12,
140,32,BEE,ART,Y,322ARTQ10,Medium,0.5102739726027398,1,292,39,ART,"Name the children’s novel, by Roald Dahl, about a shy old man who tries to make a tortoise grow bigger?",Esio Trot,Tortoise backwards...,1.0,0.5363636363636364,2019-11-01,
141,18,BEE,ART,Y,280ARTQ07,Hard,0.13157894736842105,1,38,51,,,,,,,,
142,28,BEE,ART,Y,291ARTQ08,Hard,0.4110787172011662,1,343,51,ART,"According to the nursery rhyme, what is Wednesday’s child full of?",Woe,"‘Monday's child is fair of face, Tuesday's child is full of grace, Wednesday's child is full of woe, Thursday's child has far to go, Friday's child is loving and giving, Saturday's child works hard for a living, But the child who is born on the Sabbath day Is bonnie and blithe and good and gay’",1.0,0.4298780487804878,2020-02-28,5.0
143,2,BEE,CUR,Y,329CURQ04,Easy,0.686411149825784,1,287,24,CUR,"How many grams of sugar were in a can of the old recipe Irn Bru: A)16g, B)34g, C)50g?",B)34g,The new 2018 recipe has 16g. 34g was 38% of your recommended amount,1.0,0.7060931899641577,,
144,5,BEE,CUR,Y,329CURQ07,Easy,0.8153310104529616,1,287,24,CUR,Which company sent a 2008 Roadster driven by a ‘Spaceman’ into orbit in 2018?,Tesla/Space X,Both owned by Elon Musk,1.0,0.8387096774193549,2020-02-15,
145,8,BEE,CUR,Y,365CURQ03,Easy,0.9285714285714286,1,154,24,CUR,Franky Zapata took 22 minutes to cross which body of water by jet-powered hoverboard?,English Channel,"Escorted by 3 helicopters, he reached speeds of 110mph",1.0,0.9470198675496688,,
146,18,BEE,CUR,Y,370CURQ09,Easy,0.8847926267281107,1,217,24,CUR,"In a recent Red Bull competition between a speed climber and a lift, which one ascended to the top of 6 floors first?",speed climber,"Marcin Dziensk took just 12.12 seconds to ascend the 23m, just beating the elevator",1.0,0.9014084507042255,,
147,23,BEE,CUR,Y,375CURQ07,Easy,0.79375,1,160,24,CUR,Who won heptathlon gold at the World Championships in Doha: Dina Asher-Smith or Katarina Johnson-Thompson?,Katarina Johnson- Thompson,Asher Smith won gold in the 200m sprint,1.0,0.8300653594771241,,
148,3,BEE,CUR,Y,365CURQ10,Medium,0.568,1,125,10,CUR,What is the surname of the President of Brazil?,Bolsonaro,Jair Bolsonaro; reitred military officer,1.0,0.5629139072847682,2019-12-08,
149,4,BEE,CUR,Y,365CURQ02,Medium,0.5194805194805194,1,154,10,CUR,Which country surpassed New Zealand to become the number one ranked Rugby Union team in the world?,Wales,After beating England,1.0,0.5298013245033113,,
150,8,BEE,CUR,Y,375CURQ04,Medium,0.4625,1,160,10,CUR,"What was the name of the former athletics coach of Mo Farah, given a 4 year ban in October 2019 for doping violations?",Alberto Salazar,Coach of Farah for 7 years,1.0,0.48366013071895425,,
151,0,BEE,CUR,Y,365CURQ07,Hard,0.3831168831168831,2,154,6,CUR,"Which is closer to Nuuk, the capital of Greenland: Washington DC or Copenhagen?",Washington DC,"Just. It's 3,298km away, while it's 3,543 from Nuuk to Copenhagen",1.0,0.7814569536423841,,
152,1,BEE,CUR,Y,365CURQ09,Hard,0.2987012987012987,1,154,6,CUR,What is the title of the 2020 James Bond film?,No Time To Die,Previously just 'Bond 25',1.0,0.304635761589404,2019-12-12,
153,244,BEE,GRA,Y,288GRAQ03,Easy,0.8057142857142857,1,175,371,GRA,What is the capital city of Japan?,Tokyo,,1.0,0.8867924528301887,2020-05-10,
154,254,BEE,GRA,Y,291GRAQ01,Easy,0.7331378299120235,1,341,371,GRA,"Originally released on iPod Touch, name the 2010 video game where players are required to slice food in half with a blade controlled by the touch screen?",Fruit Ninja,The iPad version of this game has been used to rehabilitate stroke patients,1.0,0.7959183673469388,,
155,259,BEE,GRA,Y,291GRAQ07,Easy,0.8072100313479624,2,319,371,GRA,The Basque country is a region that spans which 2 European countries?,Spain and France=1pt each,,2.0,0.8758503401360545,,
156,263,BEE,GRA,Y,292GRAQ04,Easy,0.869198312236287,1,237,371,GRA,"In text speak, what does ROFL stand for?",Rolling On the floor laughing,,1.0,0.9493087557603687,,
157,308,BEE,GRA,Y,303GRAQ10,Easy,0.689922480620155,1,258,371,GRA,"In regards to horse statues, an urban legend stated that if the rider died in battle, how many of the horses legs are in the air?",2,"The front legs. One raised for injured in battle or dying from battle wounds, all 4 on the ground for dying away from battle. There is no evidence that this is the reason. ",1.0,0.761904761904762,,
158,49,BEE,GRA,Y,264GRAQ08,Medium,0.5094339622641509,2,53,133,GRA,In what year are the repairs to Big Ben and surrounding area scheduled to be finished?,"2021=2pts, 20’s=1pt",,2.0,0.574468085106383,,
159,93,BEE,GRA,Y,292GRAQ05,Medium,0.5780590717299579,1,237,133,GRA,"What style of hat does Indiana Jones wear in the Indiana Jones films: A)Fedora, B)Trilby, C)Cowboy?",A)Fedora,"a high-crowned, wide-brimmed sable fedora",1.0,0.631336405529954,2020-06-01,6.0
160,94,BEE,GRA,Y,293GRAQ03,Medium,0.5969230769230769,1,325,133,GRA,Is a 'sea raven' a: Fish or Bird?,Fish,"They are bottom-dwelling fish that feed on small invertebrates, found in the northwest Atlantic and north Pacific Oceans",1.0,0.6237942122186495,,
161,21,BEE,GRA,Y,238GRAQ06,Hard,0.4074074074074074,1,27,223,GRA,"Which musical term, literally meaning cheerful in Italian, is also the name of a Polish online auction site?",Allegro,,1.0,0.44,2020-09-28,10.0
162,208,BEE,GRA,Y,307GRAQ09,Hard,0.2379603399433428,1,353,223,GRA,"In feet, what length of steel was the original 'Slinky' made from: A)40ft B)60ft C)80ft?",C)80ft,,1.0,0.2625,2020-02-15,
163,15,BEE,GEO,Y,234GEOQ07,Easy,0.7222222222222222,2,90,188,GEO,Which 2 English Counties border Scotland?,Cumbria and Northumberland=1pt each,,2.0,0.7222222222222222,,
164,47,BEE,GEO,Y,255GEOQ06,Easy,0.8918918918918919,2,37,188,GEO,Which two colours make up the flag of Pakistan?,Green and White=1 pt each,,1.0,0.9166666666666665,,
165,114,BEE,GEO,Y,285GEOQ06,Easy,0.8019323671497585,1,207,188,GEO,True or False: Hawaii is the smallest of the United States by total area?,False,"Rhode Island is the smallest, at 4,002 Square KM. Hawaii is 7th smallest at 28,311 Square KM",1.0,0.8383838383838385,2020-09-14,
166,156,BEE,GEO,Y,315GEOQ02,Easy,0.7979002624671916,1,381,188,GEO,"In terms of population, which is the largest city in Turkey?",Istanbul,15 million inhabitants,1.0,0.8216216216216216,,
167,178,BEE,GEO,Y,339GEOQ01,Easy,0.7649006622516556,1,302,188,GEO,"The flag of Hungary is red, white and which other colour?",Green,,1.0,0.8622047244094488,2020-08-17,
168,6,BEE,GEO,Y,234GEOQ09,Medium,0.5777777777777777,1,90,90,GEO,Vilnius is the capital city of which European country?,Lithuania,,1.0,0.5777777777777777,,
169,29,BEE,GEO,Y,261GEOQ08,Medium,0.6792452830188679,1,53,90,GEO,Name 3 of the American states to have a Pacific coastline?,"Alaska, California, Hawaii, Oregon, Washington=  any 3 for 1 pt",,1.0,0.6923076923076923,,
170,70,BEE,GEO,Y,301GEOQ03,Medium,0.6575342465753424,2,365,90,GEO,How many American states border Mexico?,"4=2pts, 3-5=1pt","California, Arizona, New Mexico and Texas",2.0,0.6798866855524079,,
171,81,BEE,GEO,Y,279GEOQ07,Hard,0.4071428571428571,1,140,159,GEO,Panama borders Costa Rica and which South American country?,Colombia,,1.0,0.41911764705882354,2020-06-22,
172,87,BEE,GEO,Y,285GEOQ05,Hard,0.26570048309178745,1,207,159,GEO,The Matterhorn Mountain straddles the border between Switzerland and which other country?,Italy,Part of the Alps,1.0,0.2777777777777778,2020-04-05,
173,10,BEE,FOO,Y,236FOOQ10,Easy,0.8611111111111112,1,72,143,FOO,"In terms of the beer, what does IPA stand for?",Indian Pale Ale,,1.0,0.9315068493150684,,
174,23,BEE,FOO,Y,243FOOQ07,Easy,0.6875,1,48,143,FOO,Wagyu [wah-goo] beef is associated with which Asian country?,Japan,,1.0,0.8684210526315791,2020-10-19,
175,51,BEE,FOO,Y,262FOOQ07,Easy,0.7222222222222222,1,18,143,FOO,Raisins are what partially dried fruit?,Grapes,,1.0,0.9285714285714286,,
176,72,BEE,FOO,Y,273FOOQ10,Easy,0.7947019867549668,1,151,143,,,,,,,,
177,99,BEE,FOO,Y,289FOOQ08,Easy,0.9113924050632912,1,79,143,FOO,  World War 2 propaganda stated that what common vegetable would help you see better in the dark?,Carrots,This myth was taken from 'carrots are good for eye health' which is true.,1.0,0.9729729729729729,,
178,18,BEE,FOO,Y,262FOOQ02,Medium,0.6111111111111112,1,18,54,FOO,A Pickleback is a shot of whiskey chased by a shot of what unusual liquid?,Pickle brine/vinegar,Or alternatively eating a whole dill pickle,1.0,0.7857142857142857,,
179,37,BEE,FOO,Y,294FOOQ08,Medium,0.6349614395886889,1,389,54,FOO,Traditional Catalan Aioli [Ahy-Oh-Lee] sauce contains olive oil and which one other ingredient?,Garlic,The name in Catalan means... Garlic and Oil. Mayo and egg can be added as well but it’s not traditional,1.0,0.6551724137931034,,
180,41,BEE,FOO,Y,306FOOQ10,Medium,0.6537102473498233,1,283,54,FOO,From which country are the egg tart pastries 'Pastel De Nata' from?,Portugal,,1.0,0.6730769230769231,2020-01-30,
181,46,BEE,FOO,Y,286FOOQ08,Hard,0.31446540880503143,1,159,77,FOO,From which country does Beef Stroganoff originate?,Russia,"Named after a diplomat, Alexander Stroganov",1.0,0.32894736842105265,,
182,57,BEE,FOO,Y,294FOOQ06,Hard,0.35732647814910024,2,389,77,FOO,"Beginning with M [Mike], what is the official name for cocktail cherries?",Maraschino [Marr-A-Skee-Noh or Marr-A-Shee-Noh] Cherry,,1.0,0.7374005305039788,,
183,15,GRA,ART,N,250ARTQ04,Easy,0.7105263157894737,1,76,98,ART,‘Cow Pie’ is the favourite food of which British comic book character?,Desperate Dan,,1.0,0.7714285714285716,2020-05-03,
184,70,GRA,ART,N,304ARTQ03,Easy,0.9052287581699346,1,306,98,ART,Who created the renaissance marble sculpture 'David'?,Michelangelo,Created between 1501 and 1504.,1.0,0.9355932203389831,2020-02-07,
185,73,GRA,ART,N,304ARTQ07,Easy,0.6535947712418301,1,306,98,ART,What was the name of the 1885 sequel to Mark Twain’s novel 'The Adventures of Tom Sawyer'?,Adventures of Huckleberry Finn,Often called 'the great American novel,1.0,0.6745762711864407,2019-11-16,3.0
186,78,GRA,ART,N,306ARTQ03,Easy,0.7610921501706485,1,293,98,ART,How many lines does a limerick have?,5,AABBA rhyme scheme,1.0,0.7992831541218638,2019-11-10,
187,86,GRA,ART,N,322ARTQ06,Easy,0.6628242074927954,1,347,98,ART,Finish off the title to this William Shakespeare work; 'The Two Gentlemen of...'?,Verona,A Comedy written around 1590,1.0,0.696969696969697,2019-12-12,
188,95,GRA,ART,N,356ARTQ10,Easy,0.6988636363636364,1,176,98,ART,What nationality was the artist behind the woodblock print 'The Great Wave'?,Japanese,"By Hokusai, made in 1829. Full title The Great Wave off Kanagawa",1.0,0.7438423645320197,2019-11-23,
189,2,GRA,ART,N,226ARTQ07,Medium,0.631578947368421,1,19,38,ART,"Who has written books such as ‘The Sun Also Rises’, ‘For Whom the Bell Tolls’, and ‘The Old Man and the Sea’?",Ernest Hemingway,,1.0,0.6666666666666666,2020-05-10,
190,17,GRA,ART,N,269ARTQ03,Medium,0.5882352941176471,1,17,38,,,,,,,,
191,19,GRA,ART,N,270ARTQ02,Medium,0.5064102564102564,2,78,38,ART,"In Edward Hopper’s famous painting ‘Nighthawks’, how many people are in the diner late at night?","4=2pts, 2-6=1pt",3 men and a woman,2.0,0.541095890410959,2020-04-12,
192,21,GRA,ART,N,270ARTQ05,Medium,0.5897435897435898,1,78,38,ART,Which grammatical term is described as ‘the substitution of a mild expression for one thought to be blunt’: Idiom or Euphemism?,Euphemism,,1.0,0.6301369863013698,2020-06-22,
193,0,GRA,ART,N,222ARTQ03,Hard,0.4,1,15,51,ART,"True or False; When the Mona Lisa was stolen in 1911, Pablo Picasso was brought in for questioning as a suspect by French police?",True,,1.0,0.4,2020-05-17,
194,22,GRA,ART,N,285ARTQ03,Hard,0.16444444444444445,1,225,51,ART,Name the art movement that emerged as a reaction against Impressionism?,Post-Impressionism,,1.0,0.1796116504854369,2020-02-21,
195,24,GRA,CRY,N,194CRYQ09,Easy,0.825,1,40,89,CRY,What a certain muppet vampire loves to do with the name of a hospital drama from the late 90s?,Counter,,1.0,0.825,,
196,53,GRA,CRY,N,350CRYQ01,Easy,0.8454545454545455,1,110,89,CRY,The claw on a bird of prey?,Tallinn,Sounds like Talon. Estonia,1.0,0.8804347826086957,,
197,56,GRA,CRY,N,350CRYQ03,Easy,0.9473684210526316,1,95,89,CRY,"Ill-mannered child, not hers, molten rock?",Bratislava,Brat + His + Lava. Slovakia,1.0,0.9782608695652174,,
198,65,GRA,CRY,N,357CRYQ01,Easy,0.9518072289156626,1,83,89,CRY,What’s on your head?,Hare,HAIR,1.0,0.9864864864864865,,
199,71,GRA,CRY,N,358CRYQ05,Easy,0.7956989247311828,1,93,89,CRY,6th alphabetically and a unit of measurement?,Finch,F + INCH,1.0,0.8409090909090908,,
200,77,GRA,CRY,N,366CRYQ03,Easy,0.9519230769230768,1,104,89,CRY,Tiny females?,Little Women,,1.0,0.9801980198019802,,
201,1,GRA,CRY,N,147CRYQ05,Medium,0.75,1,12,34,,,,,,,,
202,2,GRA,CRY,N,158CRYQ04,Medium,0.7272727272727273,1,11,34,,,,,,,,
203,5,GRA,CRY,N,173CRYQ04,Medium,0.6666666666666666,1,108,34,,,,,,,,
204,10,GRA,CRY,N,203CRYQ03,Medium,0.7323943661971831,1,142,34,CRY,A grass layer with the first letter replaced by the one preceding it alphabetically?,Surf,Turf + S,1.0,0.8188976377952755,,
205,5,GRA,CRY,N,173CRYQ02,Hard,0.5370370370370371,1,108,50,,,,,,,,
206,20,GRA,CRY,N,216CRYQ09,Hard,0.36,1,25,50,,,,,,,,
207,180,GRA,FIL,N,269FILQ09,Easy,0.7347826086956522,1,230,447,FIL,What was the name of the character played by both Linda Hamilton and Emilia Clarke in the 'Terminator' film series?,Sarah Connor,,1.0,0.7477876106194691,,
208,218,GRA,FIL,N,276FILQ10,Easy,0.9714285714285714,1,140,447,FIL,Who voices the character of Puss in Boots in the ‘Shrek’ series?,Antonio Banderas,,1.0,0.9696969696969697,,
209,230,GRA,FIL,N,278FILQ04,Easy,0.7717391304347826,1,92,447,FIL,"True or False: In 2017s ‘Justice League’, Henry Cavil’s moustache had to be removed using CGI in post-production?",True,"Some reshoots coincided with him filming Mission Impossible 6, which he had to have the moustache for",1.0,0.7888888888888888,,
210,231,GRA,FIL,N,278FILQ05,Easy,0.6956521739130435,1,92,447,FIL,"Mentioning a marsupial in the title, name the 2003 film about 2 friends forced to deliver mob money to Australia?",Kangaroo Jack,,1.0,0.7111111111111111,,
211,239,GRA,FIL,N,280FILQ08,Easy,0.7042253521126759,1,71,447,,,,,,,,
212,384,GRA,FIL,N,312FILQ05,Easy,0.7169811320754716,1,371,447,FIL,"Who directed films like 'Fargo', 'The Big Lebowski' and 'Hail, Caesar!'?",The Coen Brothers/ Joel and Ethan Coen,,1.0,0.7327823691460055,,
213,71,GRA,FIL,N,266FILQ10,Medium,0.6260869565217392,1,115,181,FIL,True or False: the 1998 ‘Godzilla’ film had the tagline; ‘Size Does matter’?,True,,1.0,0.6617647058823529,,
214,171,GRA,FIL,N,320FILQ02,Medium,0.5501355013550135,1,369,181,FIL,"Name the actor who starred in films like 'Escape from L.A.', 'The Hateful Eight' and 'Escape from New York'?",Kurt Russell,,1.0,0.5546448087431693,,
215,178,GRA,FIL,N,371FILQ03,Medium,0.5930232558139535,1,86,181,FIL,"In which tv series, with a film adaptation, would you find the confidential informant called 'Huggy Bear'?",Starsky & Hutch,,1.0,0.6,,
216,180,GRA,FIL,N,371FILQ09,Medium,0.5523255813953488,2,86,181,FIL,In what year was 'Top Gun' released?,"1986=2pts, 80s=1pt",,2.0,0.5588235294117647,,
217,22,GRA,FIL,N,228FILQ10,Hard,0.1111111111111111,1,9,272,FIL,What was the name of Emilio Estevez's character in the 90s film series The Mighty Ducks?,Coach Gordon Bombay,,1.0,0.08333333333333333,,
218,199,GRA,FIL,N,299FILQ06,Hard,0.4915254237288136,2,354,272,FIL,In what year was 'Lethal Weapon' released?,"1987=2pts, 80s=1pt",,2.0,0.9971346704871061,,
219,2,GRA,GEO,N,223GEOQ10,Easy,0.6666666666666666,1,9,223,GEO,Carp is the national fish of which country?,Japan,,1.0,0.5555555555555556,2020-08-10,
220,16,GRA,GEO,N,234GEOQ07,Easy,0.7222222222222222,2,90,223,GEO,Which 2 English Counties border Scotland?,Cumbria and Northumberland=1pt each,,2.0,0.7222222222222222,,
221,118,GRA,GEO,N,279GEOQ04,Easy,0.8,1,140,223,GEO,Which mountain is taller; Mount Fuji or Ben Nevis?,Mount Fuji,"12,388 ft high, compared to 4,409ft for Ben Nevis",1.0,0.823529411764706,2020-03-05,
222,126,GRA,GEO,N,283GEOQ03,Easy,0.7204301075268817,1,186,223,GEO,"Which European country, beginning with M [Mike] is situated between Romania and Ukraine?",Moldova,,1.0,0.7444444444444445,,
223,146,GRA,GEO,N,295GEOQ01,Easy,0.8062678062678063,1,351,223,GEO,Which location is further north: Middlesbrough or Sunderland?,Sunderland,,1.0,0.8639455782312925,2020-09-28,
224,209,GRA,GEO,N,328GEOQ09,Easy,0.8700564971751412,1,354,223,GEO,"True or False: Alphabetically, Salem is the last US State Capital?",False,"Final is Trenton, New Jersey",1.0,0.8876080691642652,2019-10-26,
225,25,GRA,GEO,N,259GEOQ05,Medium,0.5555555555555556,2,135,85,GEO,How many countries end with the suffix ‘Stan’?,"7=2pts, 5-9=1pt","Stan is Persian for ‘place of’ or ‘country’. Afghanistan, Kazakhstan, Kyrgyzstan, Pakistan, Tajikistan, Turkmenistan, Uzbekistan",2.0,0.6147540983606558,,
226,27,GRA,GEO,N,261GEOQ04,Medium,0.5188679245283019,2,53,85,GEO,"Apart from the cpountry formerly known as Swaziland, how many countries in Africa have a Z in their name?","4=2pts, 3-5=1pt","Mozambique, Tanzania, Zambia, Zimbabwe. Swaziland changed their name to the Kingdom of Eswatini in 2018",2.0,0.5288461538461539,,
227,40,GRA,GEO,N,273GEOQ06,Medium,0.6356877323420075,1,269,85,GEO,The Indus River is found in which continent?,Asia,"Flowing through China, Pakistan and India",1.0,0.6602316602316602,,
228,49,GRA,GEO,N,287GEOQ10,Medium,0.6086956521739131,1,23,85,GEO,Name the group of islands that has the city of Las Palmas as one of it capitals?,The Canary Islands,,1.0,0.7777777777777778,2020-02-28,11.0
229,78,GRA,GEO,N,290GEOQ08,Hard,0.5106382978723404,1,188,127,GEO,"West Virginia, Ohio and Nevada all have state capitals beginning with what letter?",C,"Charleston, Columbus and Carson City",1.0,0.5393258426966292,,
230,91,GRA,GEO,N,301GEOQ04,Hard,0.2068493150684932,2,365,127,GEO,Which island is closer to mainland France: Jersey or Guernsey?,Jersey,,1.0,0.42776203966005666,,
231,37,HAN,GRA,N,247GRAQ01,Easy,0.7,1,40,373,GRA,"In the name of the music shop, what do the initials HMV actually stand for?",His Masters Voice,,1.0,0.7352941176470589,,
232,210,HAN,GRA,N,278GRAQ07,Easy,0.8846153846153846,1,208,373,GRA,What breed of dog is an Alsatian more commonly known as?,German shepherd,,1.0,0.934010152284264,,
233,355,HAN,GRA,N,312GRAQ02,Easy,0.7881136950904393,1,387,373,GRA,"In terms of the military, what does AWOL stand for?",Absent Without Leave,,1.0,0.8567415730337079,2019-11-22,
234,4,HAN,GRA,N,234GRAQ04,Medium,0.5957446808510638,1,94,134,GRA,"‘Many Happy Returns’, ‘The Empty Hearse’ and ‘The Sign of Three’ are all episodes in which BBC drama series?",Sherlock,,1.0,0.6588235294117647,,
235,104,HAN,GRA,N,297GRAQ02,Medium,0.5966850828729282,2,362,134,GRA,How many members of Monty Python were there?,"6=2pts, 4-8=1pt","Graham Chapman (deceased), John Cleese, Terry Gilliam, Eric Idle, Terry Jones, Michael Palin",2.0,0.6506024096385542,,
236,53,HAN,GRA,N,261GRAQ03,Hard,0.3488372093023256,1,43,208,GRA,"Name the type of cast-iron weight, used for fitness purposes, that was first made in Russia?",Kettlebells,,1.0,0.38461538461538464,,
237,153,HAN,GRA,N,296GRAQ01,Hard,0.2864583333333333,2,384,208,GRA,How many games came installed on the original Nokia 3310?,"4=2pts, 3-5=1pt","Pairs II, Space Impact, Bantumi, and the hugely popular Snake II.",2.0,0.5919003115264797,2019-09-20,
238,6,HAN,HIS,N,269HISQ10,Easy,0.8367346938775511,1,49,62,HIS,"The Roman Emperor Caligula famously wanted to make which of these a senator: A)Toilet, B)Lizard, C)Horse?",C) A horse,"Didn’t appoint him a senator, instead made him a priest.",1.0,0.9122807017543859,,
239,10,HAN,HIS,N,269HISQ05,Easy,0.7936507936507936,1,63,62,HIS,Who founded the Mongol Empire in the 13th century?,Genghis Khan,,1.0,0.8771929824561403,2020-10-19,
240,15,HAN,HIS,N,272HISQ04,Easy,0.7,1,60,62,HIS,Which commonwealth country was the first to develop and use polymer bank notes?,Australia,"First issued in 1988, by 1996 they were the first to have a complete series of polymer banknotes",1.0,0.711864406779661,2020-03-11,
241,13,HAN,HIS,N,300HISQ03,Medium,0.6265060240963856,1,249,22,HIS,The capital of the Aztec empire can be found in which modern day country?,Mexico,Modern day Mexico City was built on the foundations of Tenochtitlan,1.0,0.6610169491525424,2020-02-21,4.0
242,19,HAN,HIS,N,317HISQ08,Medium,0.5668449197860963,1,374,22,HIS,"Vasco da Gama was the first European explorer to reach which country by sea: A)China, B)India, C)Australia?",B)India,,1.0,0.5840220385674931,2020-01-17,
243,10,HAN,HIS,N,290HISQ06,Hard,0.5142857142857142,1,175,36,HIS,The Avellino eruption in around 1800BC is one of the best known eruptions of which volcano?,Mount Vesuvius,,1.0,0.5202312138728323,2020-05-24,
244,24,HAN,HIS,N,300HISQ08,Hard,0.17670682730923695,1,249,36,HIS,In what century was Harvard College founded in the USA?,1600s/17th,1636,1.0,0.1864406779661017,,
245,30,HAN,MUS,N,235MUSQ01,Easy,0.6666666666666666,1,6,457,MUS,Title? (Like a Rolling Stone- Bob Dylan) A1:18,Like a Rolling Stone, A1:18,1.0,0.6666666666666666,,
246,305,HAN,MUS,N,291MUSQ07,Easy,0.8731117824773413,1,331,457,MUS,Artist? (Rude Boy- Rihanna),Rihanna,,1.0,0.9413680781758956,,
247,341,HAN,MUS,N,298MUSQ10,Easy,0.7658862876254181,1,299,457,MUS,Artist? (Sexual Healing- Marvin Gaye),Marvin Gaye,,1.0,0.840764331210191,,
248,58,HAN,MUS,N,263MUSQ06,Medium,0.5555555555555556,1,18,164,MUS,Title? (Rasputin- Boney M.) A1:35s,Rasputin, A1:35s,1.0,0.625,,
249,109,HAN,MUS,N,293MUSQ02,Medium,0.5585365853658537,1,410,164,MUS,Artist? (Bohemian Like You- The Dandy Warhols),The Dandy Warhols,,1.0,0.5696517412935324,,
